user_id,sign_up_date,age,gender,married,has_children,home_country,home_city,session_count,avg_session_duration_minute,avg_page_clicks,total_trips,conversion_rate,weekend_trip_proportion,cancellation_proportion,avg_booking_departure_gap_days_flights,avg_booking_departure_gap_days_hotels,total_flights_booked,round_trips_proportion,avg_flight_price_usd,avg_flight_discount_amount,discounted_flight_proportion,avg_flight_seats,avg_checked_bags,avg_distance_flown_km,total_hotels_booked,avg_hotel_price_usd,avg_hotel_discount_amount,discounted_hotel_proportion,avg_hotel_rooms,avg_stay_duration_day
515586,2023-01-07,54,F,FALSE,FALSE,usa,san diego,9,1.44,14.78,5,0.56,0.2,0,7.88,7.8,5,1,556.34,0.1,0.11,1,0.6,3053.74,3,311.33,0.1,0.11,1,2.33
515610,2023-01-07,32,M,TRUE,TRUE,canada,vancouver,8,1.1,51.4,3,0.38,0,0.33,110.36,4.91,3,1,3382.2,0.1,0.3,2.83,1.5,6543.52,2,88,,0.2,1,3
515634,2023-01-07,16,F,FALSE,FALSE,usa,austin,8,1.75,15.88,0,0,0,,,,0,0,,0.15,0.13,,,,0,,0.15,0.63,,
515639,2023-01-07,39,F,FALSE,FALSE,usa,los angeles,9,2,19.56,7,0.78,0.14,0,6.73,7,7,1,667.87,0.3,0.11,1.14,0.86,3229.4,6,204.17,0.1,0.11,1.17,2.67
515645,2023-01-07,35,F,TRUE,FALSE,usa,new york,8,1,12,3,0.38,0,0,6.29,6.21,2,0.5,120.79,0.13,0.25,1,1,1200.46,2,410.5,,0,1.5,8
515666,2023-01-07,38,F,TRUE,FALSE,usa,columbus,8,1.63,18,4,0.5,0.25,0,8.28,8.42,4,0.75,195.03,,0,1,0.5,1132.66,4,116.25,0.08,0.38,1,3.25
515675,2023-01-07,30,F,FALSE,FALSE,usa,tacoma,9,2.56,45.56,3,0.33,0,0.33,6.33,10.63,2,0.5,613.56,0.15,0.44,1,0,3789.44,3,143.75,0.1,0.33,1.75,1.75
515684,2023-01-07,53,F,FALSE,FALSE,usa,new york,9,2.56,25.33,7,0.78,0,0,8.65,7.85,7,1,330.36,0.05,0.11,1.14,0.86,1631.45,5,231.2,0.1,0.22,1.2,1.4
515688,2023-01-07,46,F,TRUE,TRUE,usa,akron,8,2,20,4,0.5,0,0,8.52,8.67,4,1,215.51,,0,1.25,1.25,1225,4,147.75,0.1,0.13,1.25,2.75
515694,2023-01-07,43,F,FALSE,FALSE,usa,lubbock,8,3.25,30.63,6,0.75,0,0,8.06,8.23,6,1,299,0.05,0.38,1,0.5,1636.35,6,338.17,,0,1,0.67
515713,2023-01-07,42,F,TRUE,FALSE,usa,tucson,8,1.88,18.38,3,0.38,0,0,5.9,10.31,2,1,601.65,0.18,0.25,1,0,3377.27,3,128,,0,1.33,20.33
515727,2023-01-07,38,F,TRUE,FALSE,usa,laredo,8,1.25,14.75,4,0.5,0.25,0,7.93,8.13,4,1,379.21,,0,1,0.25,2210.62,4,158.75,0.15,0.25,1,2.25
515735,2023-01-07,63,F,TRUE,TRUE,usa,chicago,9,0.89,10.11,1,0.11,0,0,7.7,7.93,1,1,517.22,0.2,0.22,1,1,2726.06,1,119,,0,1,0
515739,2023-01-07,47,F,TRUE,FALSE,usa,new york,8,1.25,12.88,3,0.38,0,0,6.66,7.33,3,0.67,219.91,0.1,0.13,1,0.67,1790.87,2,113,0.08,0.25,1,2.5
515751,2023-01-07,42,F,TRUE,TRUE,usa,new york,8,2.13,19.88,3,0.38,0.33,0,7.87,8.06,3,1,587.39,0.05,0.13,1.33,0.67,2046.02,3,175.33,,0,1.33,2.67
515764,2023-01-07,23,F,FALSE,TRUE,canada,edmonton,8,1.13,11.75,3,0.38,0,0,8.61,9.72,1,1,364.7,,0,1,2,2229.22,3,321,,0,1,9.67
515778,2023-01-07,51,F,TRUE,FALSE,usa,milwaukee,8,1.63,17.13,3,0.38,0,0,8.24,8.19,2,1,363.23,0.2,0.13,1,0.5,1980.33,3,181.33,0.08,0.25,1,4
515802,2023-01-07,40,F,FALSE,FALSE,usa,las vegas,8,2,20,5,0.63,0,0,6.69,6.21,4,1,562.51,,0,1.5,0.75,2047.51,5,169.6,0.1,0.13,1.4,2.8
515818,2023-01-07,66,M,FALSE,FALSE,usa,chicago,8,1.5,17.5,1,0.13,0,0,7.74,,1,1,1028.11,0.05,0.25,2,0,2871.36,0,,,0,,
515831,2023-01-07,31,F,FALSE,TRUE,usa,indianapolis,8,1.88,18.13,2,0.25,0,0,9.74,9.22,2,1,364.82,0.1,0.13,1,0.5,1824.96,1,323,0.1,0.13,1,1
515835,2023-01-07,47,F,TRUE,TRUE,usa,fort worth,8,1.88,18.13,3,0.38,0.33,0,6.81,6.96,3,1,277.4,0.2,0.13,1.33,0.33,1223.64,3,332.33,0.15,0.13,1.33,1
515854,2023-01-07,66,F,TRUE,FALSE,usa,reno,8,1.63,16.25,2,0.25,0,0,,12.82,0,0,,0.1,0.13,,,,2,101.5,0.05,0.25,1,5
515874,2023-01-07,67,F,TRUE,FALSE,usa,anchorage,9,1.11,12.56,1,0.11,0,0,,8.7,0,0,,0.05,0.11,,,,1,109,0.1,0.11,2,9
515891,2023-01-07,40,F,FALSE,FALSE,usa,indianapolis,8,1.5,16.5,5,0.63,0,0,8.61,9.1,5,1,404.79,,0,1,0.4,2266.41,4,229.5,0.1,0.13,1,3.25
515901,2023-01-07,35,F,FALSE,FALSE,usa,phoenix,9,1.22,14.33,2,0.22,0,0,6.67,6.85,2,1,302.09,,0,1,0.5,1873.71,2,134.5,0.1,0.11,1,2
515908,2023-01-07,47,F,TRUE,TRUE,usa,st. louis,8,1.5,15.63,2,0.25,0.5,0,8.7,8.87,2,1,293.49,0.13,0.25,1,0.5,1692.28,2,103,0.13,0.25,1,1.5
515941,2023-01-07,46,F,TRUE,TRUE,usa,st. petersburg,8,1.5,15.5,4,0.5,0,0,8.07,9.62,2,1,618.12,,0,1,0.5,3322.6,4,215.75,,0,1,5
515947,2023-01-07,30,F,FALSE,FALSE,usa,new york,8,1.5,15.38,2,0.25,0,0,9.09,9.31,2,0.5,264.07,0.1,0.13,1,0.5,2499.63,2,227,0.1,0.38,1,0.5
515953,2023-01-07,42,F,TRUE,FALSE,usa,los angeles,8,1.63,17.5,3,0.38,0,0,8.27,8.43,3,1,494.03,0.1,0.25,1.67,0.67,1480.3,3,178.33,0.1,0.13,1.67,1.33
515974,2023-01-07,22,M,FALSE,TRUE,usa,dallas,8,1.25,14.13,3,0.38,0,0,19.83,11.65,1,1,347.94,,0,1,0,1884.61,3,229.67,0.05,0.13,1,11
515985,2023-01-07,42,F,TRUE,FALSE,canada,ottawa,9,1.11,12.67,3,0.33,0,0,9.33,9.19,2,1,66.08,0.09,0.44,1,0.5,375.96,3,288,0.23,0.22,1,3.33
516001,2023-01-07,31,F,TRUE,FALSE,usa,anchorage,9,1,11.78,1,0.11,0,0,,17.56,0,0,,0.3,0.11,,,,1,153,0.17,0.33,2,3
516004,2023-01-07,50,F,TRUE,TRUE,usa,san francisco,9,1.11,14.22,2,0.22,0,0,8.03,8.33,2,0,342.06,0.18,0.33,1,0.5,3937.73,2,247.5,0.2,0.11,1,2
516006,2023-01-07,47,F,TRUE,FALSE,usa,san antonio,8,2.13,22,5,0.63,0,0,8.74,8.88,5,1,199.97,0.15,0.25,1,0.4,1112.86,5,188,,0,1,3.4
516039,2023-01-07,16,F,FALSE,FALSE,usa,santa ana,9,0.89,10.67,0,0,0,,,,0,0,,,0,,,,0,,0.15,0.11,,
516053,2023-01-07,41,F,FALSE,TRUE,usa,los angeles,9,1.67,16.89,5,0.56,0,0,8.16,9,5,1,595.11,0.2,0.11,1,0.4,3086,3,80.33,0.15,0.11,1,2.67
516057,2023-01-07,37,F,FALSE,FALSE,usa,houston,8,3.9,75.2,4,0.5,0.25,0.25,5.64,5.23,4,1,780.17,0.08,0.5,1.71,0.86,2512.57,3,129.17,0.15,0.3,1.83,3.17
516061,2023-01-07,54,F,TRUE,FALSE,usa,chicago,8,1.88,18.13,3,0.38,0,0,6.55,5.55,3,1,241.61,0.1,0.13,1.33,0.33,923.83,2,171,0.1,0.13,1.5,4
516076,2023-01-07,70,F,TRUE,FALSE,usa,riverside,8,0.75,10,0,0,0,,,,0,0,,0.2,0.25,,,,0,,0.1,0.13,,
516086,2023-01-07,17,F,FALSE,TRUE,usa,new york,10,0.7,9.1,1,0.1,0,0,,5.85,0,0,,,0,,,,1,104,0.11,0.4,1,18
516089,2023-01-07,56,F,TRUE,TRUE,usa,baltimore,8,1.75,16.88,3,0.38,0,0,7.3,7.49,3,1,343.34,0.05,0.38,1,0.67,2055.25,3,82,0.15,0.25,1,3
516092,2023-01-07,37,M,TRUE,FALSE,usa,indianapolis,9,1.89,19,4,0.44,0,0,8.04,7.93,4,1,316.86,0.15,0.22,1.25,1,1363.6,3,174.67,0.1,0.22,1,1.33
516105,2023-01-07,50,F,TRUE,TRUE,usa,austin,8,1,12.5,3,0.38,0,0,4.09,5.81,1,1,282.67,,0,1,0,1476.45,2,154,0.05,0.13,1,8
516117,2023-01-07,46,F,FALSE,TRUE,usa,charlotte,9,0.78,9.11,3,0.33,0.67,0,6.7,5.79,2,1,196.15,0.15,0.22,1.5,0.5,734.81,2,180,0.13,0.22,1,4.5
516118,2023-01-07,38,M,TRUE,FALSE,usa,newark,9,0.78,10.56,2,0.22,0,0,14.7,9.28,1,1,590.05,0.18,0.33,1,0,3344.1,2,214.5,,0,1.5,9.5
516127,2023-01-07,30,F,TRUE,FALSE,usa,denver,8,0.38,7.38,0,0,0,,,,0,0,,0.05,0.13,,,,0,,0.1,0.13,,
516132,2023-01-07,48,F,FALSE,TRUE,usa,dallas,9,0.64,44.55,3,0.33,0,0.33,166.83,12.8,3,1,249.43,0.1,0.27,1,0.33,1390.28,2,129,0.05,0.36,1,2
516144,2023-01-07,50,F,TRUE,TRUE,usa,denver,9,1.33,14.11,4,0.44,0,0,9.37,10.79,4,1,317.94,,0,1,0.75,1743.35,3,272.67,,0,1,0.33
516150,2023-01-07,64,F,TRUE,TRUE,usa,baton rouge,8,0.63,9,1,0.13,0,0,,4.76,0,0,,0.15,0.25,,,,1,126,0.1,0.13,1,20
516152,2023-01-07,35,F,FALSE,FALSE,usa,madison,8,1.13,13.13,1,0.13,0,0,7.69,7.91,1,1,467.68,0.1,0.13,1,1,2662.75,1,122,,0,1,2
516176,2023-01-07,50,O,FALSE,TRUE,usa,new york,8,3.75,34.38,4,0.5,0,0,9.93,10.7,4,1,185.85,0.13,0.25,1,0.25,987.47,3,132.33,0.1,0.13,1,5
516177,2023-01-07,50,F,FALSE,FALSE,usa,philadelphia,8,1.88,19.25,3,0.38,0.33,0,6.51,6.72,3,1,452.94,0.08,0.25,1,1,2374.74,3,89.67,0.05,0.13,1,3.67
516178,2023-01-07,28,F,FALSE,TRUE,canada,vancouver,8,1.63,17.38,3,0.38,0.67,0,5.87,4.7,3,1,385.84,0.1,0.25,1,0.33,2170.78,2,82,0.18,0.25,1,1
516211,2023-01-07,40,M,TRUE,FALSE,usa,philadelphia,8,1.7,25.5,4,0.5,0,0.25,90.8,7.2,4,1,3558.84,0.1,0.3,1.57,0.57,9398.35,3,137.5,,0.2,1,4.5
516216,2023-01-07,37,F,FALSE,FALSE,usa,philadelphia,8,2.13,22.13,4,0.5,0,0,7.53,7.71,4,1,308.48,0.1,0.13,1,0.25,1749.09,4,180.75,0.08,0.25,1,1.5
516217,2023-01-07,44,M,TRUE,FALSE,canada,edmonton,8,2.38,23.25,1,0.13,0,0,5.37,,1,1,509.57,0.1,0.13,1,0,3185.33,0,,0.05,0.13,,
516243,2023-01-07,32,F,FALSE,TRUE,usa,buffalo,8,0.5,8.13,0,0,0,,,,0,0,,0.15,0.13,,,,0,,0.05,0.13,,
516246,2023-01-07,37,F,FALSE,FALSE,usa,austin,9,1.78,18,4,0.44,0,0,6.15,6.34,4,1,368.42,0.23,0.22,1,0.75,2077.43,4,203.75,0.15,0.22,1,1.75
516251,2023-01-07,51,F,TRUE,FALSE,canada,calgary,8,3.38,30.88,7,0.88,0,0,8.87,9.1,7,1,613.37,,0,1.29,0.71,2708.58,6,134.5,0.08,0.25,1.33,1.67
516269,2023-01-07,37,F,FALSE,FALSE,usa,stockton,9,1.78,19.22,5,0.56,0.2,0,9.99,8.95,4,1,735.09,0.1,0.11,1.5,0.25,2735.27,5,136,,0,1.4,2.2
516273,2023-01-07,41,F,FALSE,TRUE,usa,tampa,8,1,11.38,2,0.25,0,0,5.63,5.79,2,1,274.25,,0,1,0.5,1473.08,2,280,0.1,0.13,1,2
516282,2023-01-07,42,F,TRUE,FALSE,canada,victoria,8,1,12.5,2,0.25,0,0,7.82,8.04,2,1,501.23,0.15,0.13,1,1.5,2745.62,2,164,,0,1,1
516283,2023-01-07,23,M,TRUE,TRUE,usa,phoenix,9,1.09,47.82,2,0.22,0,0.5,133.04,133.53,2,1,10402.4,0.18,0.45,6.6,6.6,7657.65,2,159.8,0.11,0.55,3.4,11.2
516287,2023-01-07,52,F,TRUE,FALSE,usa,honolulu,9,6.27,27.45,2,0.22,0,0.5,169.77,12.68,2,1,2745.67,0.15,0.27,1.8,0.8,7614.9,2,61,0.1,0.27,1,8
516290,2023-01-07,44,M,FALSE,FALSE,usa,omaha,8,2.5,22.25,3,0.38,0,0,5.54,6.53,2,1,389.97,0.15,0.13,1.5,0,1538.52,3,188.67,,0,1.33,4.33
516296,2023-01-07,39,F,FALSE,FALSE,usa,fort worth,10,1.3,13.4,2,0.2,0,0,6.97,7.12,2,1,238.91,0.08,0.3,1,0.5,1272.49,2,97,0.15,0.1,1,5.5
516301,2023-01-07,26,F,FALSE,FALSE,usa,los angeles,8,10.5,35.8,5,0.63,0.2,0.2,111.84,8.82,5,1,2282.03,0.4,0.3,1.75,0.88,6327.65,5,108,,0.2,1.5,1.75
516340,2023-01-07,17,F,FALSE,FALSE,usa,omaha,9,0.89,11.11,1,0.11,0,0,,13.15,0,0,,,0,,,,1,62,0.1,0.11,1,6
516351,2023-01-07,41,F,FALSE,FALSE,usa,omaha,8,1.25,14.38,3,0.38,0,0,7.56,7.72,3,1,260.85,,0,1,0.67,1565.38,3,138.33,,0,1,3
516368,2023-01-07,46,F,TRUE,TRUE,usa,denver,8,0.8,50.4,1,0.13,0,1,177.01,,1,1,1200.2,0.1,0.3,4,3,1642.88,1,,,0.2,,
516375,2023-01-07,37,F,TRUE,FALSE,usa,houston,9,2,20.44,5,0.56,0.2,0,9.15,9.34,5,1,357.62,0.16,0.44,1,0.4,1848.25,5,181.4,0.1,0.33,1,1.8
516418,2023-01-07,26,F,TRUE,FALSE,usa,dallas,8,1.75,18.75,3,0.38,0,0,9.34,8.24,2,1,606.76,0.15,0.13,1.5,0.5,2067.07,3,107.67,0.05,0.13,1.33,4
516420,2023-01-07,45,F,TRUE,FALSE,usa,san francisco,8,1.5,15.25,2,0.25,0,0,11.5,7.13,1,1,616.02,,0,1,1,3299.64,2,190.5,,0,1,0.5
516433,2023-01-07,17,F,FALSE,FALSE,usa,phoenix,9,0.56,7.67,1,0.11,0,0,4.21,,1,1,191.33,0.1,0.11,1,0,1045.68,0,,0.13,0.22,,
516456,2023-01-07,38,F,TRUE,FALSE,canada,halifax,8,2,20.63,4,0.5,0.25,0,6.78,7.43,4,1,485.15,0.05,0.13,1,0.25,2752.27,3,148.33,0.1,0.25,1,0.67
516507,2023-01-07,42,M,TRUE,FALSE,usa,san diego,8,1.88,19.38,2,0.25,0,0,9.19,9.36,2,1,442.53,0.35,0.25,1.5,0,1622.4,2,177,0.1,0.13,1.5,5
516516,2023-01-07,59,M,TRUE,FALSE,usa,shreveport,9,1.22,14,1,0.11,0,0,7.37,7.56,1,0,363.17,0.08,0.22,2,1,2104.11,1,254,0.08,0.22,2,3
516528,2023-01-07,53,F,TRUE,FALSE,usa,las vegas,8,1.38,15.5,3,0.38,0,0,6.92,7.15,3,1,504.45,0.25,0.13,1,0.67,2743.25,3,285.33,,0,1,4.33
516543,2023-01-07,49,M,TRUE,FALSE,usa,madison,8,0.75,9.38,1,0.13,0,0,12.91,13.08,1,1,617.12,,0,2,1,1617.25,1,271,,0,2,6
516556,2023-01-07,36,F,FALSE,TRUE,usa,kansas city,8,1,12.88,1,0.13,0,0,4.74,4.91,1,1,313.91,,0,1,0,1648.4,1,241,0.05,0.13,1,2
516561,2023-01-07,47,F,TRUE,FALSE,usa,dallas,9,1,12.56,2,0.22,0,0,7.01,7.2,2,0,194.45,0.18,0.33,1,1,2037.3,2,158,0.18,0.22,1,1.5
516571,2023-01-07,64,F,TRUE,FALSE,usa,new york,8,0.88,11.25,4,0.5,0,0,8.01,7.38,2,1,1561.67,,0,2.5,0.5,3589.49,3,211.33,0.13,0.25,1,4
516578,2023-01-07,39,F,FALSE,FALSE,canada,winnipeg,8,2.38,23.25,4,0.5,0.25,0,7.21,7.4,4,1,470.24,,0,1.25,0.25,1981.14,4,104.75,0.2,0.13,1.25,3.75
516579,2023-01-07,28,F,FALSE,FALSE,usa,stockton,8,1.5,16,4,0.5,0,0,9.27,8.12,2,1,364.96,,0,1,1,1949.53,4,194.5,,0,1.25,7.75
516583,2023-01-07,45,F,FALSE,TRUE,usa,providence,8,0.63,8.75,0,0,0,,,,0,0,,0.13,0.25,,,,0,,0.05,0.25,,
516590,2023-01-07,18,F,FALSE,FALSE,usa,jacksonville,9,0.67,8.22,2,0.22,0.5,0,8.7,14.9,1,1,274.62,0.3,0.11,1,0,1522.18,2,380.5,0.1,0.11,1,2
516593,2023-01-07,38,F,FALSE,FALSE,usa,las vegas,10,1.6,16.9,3,0.3,0,0,9.4,9.61,3,1,420.16,0.1,0.4,1,0.67,2483.21,3,159,0.15,0.1,1,10
516594,2023-01-07,53,F,FALSE,FALSE,usa,louisville,8,1.88,18.38,4,0.5,0,0,7.26,7.47,4,1,464.53,0.1,0.13,1,0.25,2445.13,4,147.5,0.1,0.13,1,5
516614,2023-01-07,37,M,FALSE,FALSE,usa,new york,8,2.13,19.88,4,0.5,0,0,5.57,5.76,4,0.75,445.65,,0,1,0.75,2840.89,3,167,0.1,0.13,1,4
516616,2023-01-07,53,F,FALSE,TRUE,usa,new york,8,3.25,30.75,6,0.75,0,0,7.41,10.73,4,1,619.93,0.17,0.38,1,0.75,3348.6,6,173.5,,0,1,4.5
516620,2023-01-07,65,M,FALSE,FALSE,usa,salt lake city,8,0.5,7.38,0,0,0,,,,0,0,,0.35,0.13,,,,0,,0.11,0.5,,
516639,2023-01-07,52,F,TRUE,TRUE,usa,phoenix,8,1.88,20.25,5,0.63,0,0,6.59,6.52,5,1,440.4,0.15,0.13,1,1,2412.32,2,109,,0,1,3.5
516647,2023-01-07,42,F,TRUE,FALSE,usa,san antonio,8,1.63,17.38,4,0.5,0,0,8.95,9.56,4,1,305.05,0.1,0.13,1,1,1789.3,3,175,0.05,0.13,1,3.33
516679,2023-01-08,42,F,FALSE,FALSE,usa,kansas city,8,1.9,28.3,2,0.25,0.5,0.5,120.99,121.44,2,1,1156.53,0.25,0.3,1,0.2,6816.57,2,99.2,0.1,0.3,1,8.2
516680,2023-01-08,65,F,TRUE,FALSE,usa,baltimore,8,0.88,11.25,0,0,0,,,,0,0,,,0,,,,0,,0.1,0.38,,
516682,2023-01-08,25,F,FALSE,FALSE,usa,buffalo,8,1,11.13,3,0.38,0,0,9.51,7.73,1,1,100.34,0.05,0.25,1,1,512.04,2,109,,0,1,4.5
516694,2023-01-08,51,F,TRUE,TRUE,usa,norfolk,9,0.89,11.11,2,0.22,0,0,116.97,224.6,2,1,370.03,0.23,0.22,1.5,0.5,1903.39,1,96,0.1,0.11,1,10
516697,2023-01-08,76,F,FALSE,FALSE,usa,fresno,8,2.63,26.88,1,0.13,0,0,,5.63,0,0,,0.25,0.13,,,,1,158,0.1,0.13,2,5
516704,2023-01-08,46,F,TRUE,FALSE,usa,long beach,8,1.25,13.75,4,0.5,0,0,8.1,6.4,3,1,442.22,,0,1,0.33,2508.81,4,166.5,0.08,0.25,1,4.5
516732,2023-01-08,38,F,TRUE,TRUE,usa,new york,10,2.5,24.1,3,0.3,0,0,5.9,5.25,2,1,282.22,0.15,0.1,1,0.5,1532.58,3,147,0.1,0.1,1,3
516739,2023-01-08,38,F,FALSE,TRUE,usa,norfolk,8,1.5,14.75,2,0.25,0,0,9.28,9.45,2,1,294.24,0.18,0.25,1,0.5,1584.59,2,229,0.05,0.13,1,3
516744,2023-01-08,21,F,FALSE,FALSE,usa,kansas city,8,0.38,6.63,1,0.13,0,0,,11.3,0,0,,0.25,0.13,,,,1,109,0.15,0.25,1,7
516763,2023-01-08,45,M,TRUE,FALSE,usa,denver,8,2,19.75,1,0.13,0,0,3.43,3.58,1,1,248.08,0.1,0.13,1,1,1287.84,1,267,0.15,0.13,1,2
516765,2023-01-08,26,F,FALSE,TRUE,usa,los angeles,8,1.25,13.38,0,0,0,,,,0,0,,0.05,0.13,,,,0,,0.13,0.25,,
516789,2023-01-08,38,F,FALSE,FALSE,usa,jacksonville,8,1.88,20.38,4,0.5,0,0,7.48,7.73,4,1,952.92,0.2,0.25,1.5,0.75,3072.64,4,292,,0,1.5,1.75
516798,2023-01-08,41,F,TRUE,FALSE,usa,san jose,8,0.88,12.13,1,0.13,0,0,13.5,13.79,1,1,818.81,0.22,0.38,1,1,3961.43,1,187,0.05,0.13,1,1
516806,2023-01-08,41,F,FALSE,FALSE,usa,washington,8,7.3,38.7,6,0.75,0,0.17,8.27,8.54,6,0.83,421.35,0.1,0.3,1,0.78,2529.45,5,184.38,0.07,0.5,1,5.5
516808,2023-01-08,28,F,FALSE,FALSE,usa,san diego,8,2,20.63,3,0.38,0.33,0,8.75,8.94,3,1,543.22,0.15,0.13,1.33,0.33,1893.28,3,167.33,,0,1.33,2.67
516827,2023-01-08,51,F,FALSE,FALSE,usa,las vegas,8,2.5,24.5,6,0.75,0,0,8.37,9.13,4,1,308.91,,0,1,0.75,1673.69,5,139.2,0.08,0.38,1,5.4
516833,2023-01-08,18,F,FALSE,FALSE,canada,toronto,8,1.13,14.13,3,0.38,0,0,5.9,5.39,3,1,450.67,0.1,0.13,1.33,0.33,2218.21,2,131,0.08,0.5,1.5,4
516841,2023-01-08,19,M,FALSE,TRUE,usa,fresno,8,1.13,13.88,1,0.13,0,0,10.71,11,1,1,794.63,0.18,0.38,1,1,3813.66,1,443,0.1,0.25,1,3
516862,2023-01-08,67,F,TRUE,FALSE,usa,new york,8,1,12.25,2,0.25,0,0,280.37,10.65,1,1,1091.79,,0,1,0,6361.97,1,155,,0,2,9
516933,2023-01-08,17,F,FALSE,FALSE,usa,new york,8,1.13,12.88,3,0.38,0,0,6.29,6.2,3,1,604.73,,0,1,0,3226.54,1,137,0.1,0.13,1,0
516939,2023-01-08,29,F,TRUE,TRUE,canada,gatineau,8,1.13,13.75,1,0.13,0,0,6.72,6.83,1,1,104.12,0.25,0.25,1,1,562.39,1,92,0.15,0.13,1,1
516965,2023-01-08,36,F,FALSE,TRUE,usa,miami,9,1.78,18,4,0.44,0.25,0,7.23,7.43,4,1,392.03,0.15,0.22,1,0,2239.9,4,176.5,,0,1,1.75
516967,2023-01-08,25,M,FALSE,TRUE,usa,fresno,8,0.38,6.88,0,0,0,,,,0,0,,0.15,0.13,,,,0,,,0,,
516972,2023-01-08,42,F,TRUE,TRUE,usa,new york,8,1.38,15.13,2,0.25,0,0,9.8,10,2,1,409.03,0.1,0.13,1,1,2181.57,2,180.5,0.1,0.25,1,2.5
517033,2023-01-08,20,F,FALSE,FALSE,canada,calgary,8,1.75,17.88,3,0.38,0,0,,9.52,0,0,,0.13,0.5,,,,3,129,0.1,0.13,1.33,12.33
517061,2023-01-08,53,F,TRUE,TRUE,usa,jacksonville,10,1.5,16,6,0.6,0.17,0,7.04,8.13,4,0.75,344.56,0.05,0.1,1.25,1,1867.45,6,221,0.05,0.1,1.17,3.67
517064,2023-01-08,17,F,FALSE,TRUE,usa,dallas,9,2.67,24.89,3,0.33,0,0,8.19,8.13,2,1,359.92,0.1,0.44,1,0,1927.5,3,253.33,,0,1,1.33
517076,2023-01-08,38,F,FALSE,FALSE,usa,charlotte,8,2.75,26.25,5,0.63,0,0,7.61,8.8,2,1,459.09,0.18,0.38,1,0,2408.71,5,154,0.13,0.25,1.2,6.6
517105,2023-01-08,47,F,FALSE,FALSE,usa,santa ana,9,1.67,18,4,0.44,0,0,9.27,8.65,4,0.75,361.24,0.15,0.22,1,0.25,2339.67,3,122,0.15,0.11,1,2.33
517119,2023-01-08,45,F,FALSE,TRUE,usa,columbus,8,1.38,15.75,4,0.5,0,0,7.45,8.02,3,1,242.88,0.08,0.25,1,0.67,1357.65,4,123.5,0.05,0.13,1,5.5
517131,2023-01-08,67,F,TRUE,FALSE,usa,los angeles,8,1.1,39.9,3,0.38,0,0.33,271.72,186.35,1,1,3920.67,,0.2,2,1,11906.74,3,100.17,,0.2,1.17,7.83
517142,2023-01-08,38,M,TRUE,FALSE,usa,philadelphia,8,0.75,9.25,3,0.38,0,0,8.5,8.87,3,1,405.5,0.25,0.13,1,0.67,2161.41,1,124,0.1,0.13,1,1
517143,2023-01-08,25,F,FALSE,FALSE,usa,kansas city,8,0.63,8.63,2,0.25,0,0,,13.6,0,0,,,0,,,,2,222,0.15,0.13,1,5
517150,2023-01-08,37,M,FALSE,FALSE,usa,columbus,8,1.75,17.63,6,0.75,0,0,8,8.2,6,1,442.78,0.12,0.38,1.33,0.17,2213.41,6,175.67,0.05,0.13,1.33,3
517158,2023-01-08,52,M,TRUE,TRUE,usa,montgomery,8,1.13,12.13,3,0.38,0,0,6.14,6.3,3,1,251.95,,0,1,0.67,1390.01,3,169,0.1,0.25,1,1
517205,2023-01-08,48,F,FALSE,FALSE,canada,calgary,8,1.25,14.38,2,0.25,0,0,6.96,7.18,2,0.5,317.27,0.15,0.25,1,0.5,2579.79,2,291.5,0.08,0.25,1,3
517212,2023-01-08,53,F,TRUE,TRUE,usa,louisville,9,1.33,14,5,0.56,0,0,6.72,6.85,5,1,213.53,0.1,0.11,1.2,0.2,1105.33,4,196.5,,0,1.25,2.75
517219,2023-01-08,22,F,FALSE,FALSE,usa,boston,8,0.75,10,0,0,0,,,,0,0,,0.13,0.25,,,,0,,0.12,0.38,,
517231,2023-01-08,47,F,TRUE,FALSE,canada,edmonton,8,0.75,10.5,2,0.25,0.5,0,6.02,4.17,1,1,411.88,0.11,0.63,1,1,2218.26,2,401,,0,1.5,8
517284,2023-01-08,44,F,TRUE,TRUE,usa,san antonio,9,2,20.11,5,0.56,0.2,0,82.3,9.76,4,1,1320.84,0.2,0.22,1.5,0.5,3557.77,3,165.67,0.13,0.22,1,3.67
517324,2023-01-08,68,F,TRUE,FALSE,usa,austin,8,2,20.5,1,0.13,0,0,7.65,,1,1,472.44,0.1,0.25,1,1,2522.83,0,,,0,,
517330,2023-01-08,69,M,TRUE,FALSE,usa,newark,8,1.75,17.88,1,0.13,0,0,15.47,15.75,1,1,467.35,0.05,0.13,1,1,3789.58,1,142,,0,1,6
517356,2023-01-08,51,F,TRUE,FALSE,usa,orlando,8,8.3,36.4,3,0.38,0,0.33,4.24,7.77,3,1,478.27,0.13,0.4,1.67,0.67,1555.16,3,312,,0.2,1,5
517370,2023-01-08,40,F,TRUE,FALSE,usa,new york,8,0.75,11.13,3,0.38,0,0,7.65,7.18,2,1,402.87,,0,1,1.5,2053.8,3,141,0.15,0.13,1,4.33
517392,2023-01-08,46,F,TRUE,FALSE,usa,los angeles,9,3.09,65.36,5,0.56,0,0.2,9.08,9.92,5,1,584.8,0.15,0.27,1.13,0.38,3012.85,4,290.86,,0.18,1.14,2.29
